index,mci,longitude,latitude
5186,Assault,-79.44284622,43.68625252
5598,Assault,-79.46432205,43.7349888
5788,Assault,-79.44141661,43.72315791
5688,Assault,-79.40565273,43.6513874
5187,Assault,-79.38716236,43.65502374
5789,Assault,-79.45634819,43.70844561
5599,Assault,-79.17957109,43.76480539
5689,Assault,-79.42129005,43.6401791
5188,Assault,-79.40133949,43.66665359
5790,Assault,-79.26122203,43.77008906
5690,Assault,-79.42668875,43.66129303
5600,Assault,-79.37697431,43.64688479
5189,Assault,-79.16995941,43.7909541
5791,Assault,-79.33413306,43.79704381
5691,Assault,-79.32863604,43.66744627
5190,Assault,-79.3680571,43.66446344
5792,Assault,-79.52040489,43.76882666
5191,Assault,-79.35366513,43.68950624
5692,Assault,-79.26991485,43.72271834
5793,Assault,-79.24851369,43.71194247
5192,Assault,-79.40844025,43.77796475
5693,Assault,-79.38629115,43.650087
5794,Assault,-79.40853378,43.66530948
5795,Assault,-79.43061198,43.6346224
5694,Assault,-79.43418406,43.6571504
5193,Assault,-79.38522539,43.65542637
5796,Assault,-79.46342716,43.66579051
5695,Assault,-79.19924188,43.74750686
5194,Assault,-79.17392356,43.77115637
5797,Assault,-79.39985382,43.65743772
5696,Assault,-79.47148067,43.76782645
5195,Assault,-79.37073047,43.66540849
5196,Assault,-79.52040489,43.76882666
5697,Assault,-79.33281451,43.66267144
5798,Assault,-79.27084954,43.71367089
5197,Assault,-79.39215598,43.64968115
5698,Assault,-79.57466032,43.7281397
5799,Assault,-79.45367077,43.7090622
5198,Assault,-79.41199244,43.76565732
5800,Assault,-79.23713706,43.8142178
5699,Assault,-79.57466032,43.7281397
5199,Assault,-79.41397694,43.6452054
5700,Assault,-79.38240208,43.65027764
5200,Assault,-79.51222601,43.70133254
5872,Assault,-79.37012259,43.65616273
5472,Assault,-79.18396645,43.78450804
5873,Assault,-79.45348709,43.78519306
5473,Assault,-79.25762849,43.74784292
5874,Assault,-79.37529033,43.65591719
5474,Assault,-79.37715837,43.71103657
5875,Assault,-79.54066026,43.77149231
5475,Assault,-79.2739143,43.69498049
5876,Assault,-79.5870996,43.74848894
5476,Assault,-79.6113223,43.71068795
5477,Assault,-79.58040244,43.73972484
5877,Assault,-79.58512794,43.73129298
5878,Assault,-79.38840259,43.64757169
5478,Assault,-79.35871787,43.67726322
5879,Assault,-79.39764708,43.64495461
5479,Assault,-79.50335228,43.76030884
5880,Assault,-79.25571187,43.72889083
5480,Assault,-79.40565273,43.6513874
5881,Assault,-79.40887927,43.66618499
5481,Assault,-79.25073519,43.74540015
5882,Assault,-79.4752963,43.68537171
5482,Assault,-79.25073519,43.74540015
5883,Assault,-79.32808543,43.71561312
5483,Assault,-79.45817802,43.68519185
5884,Assault,-79.46822302,43.65633236
5484,Assault,-79.22792794,43.73998098
5885,Assault,-79.37925894,43.65243994
5485,Assault,-79.45048267,43.65163404
5886,Assault,-79.37377791,43.66729534
5486,Assault,-79.40484666,43.652158
5887,Assault,-79.36807851,43.65522736
5487,Assault,-79.3674836,43.76909721
5888,Assault,-79.40931895,43.66552511
5488,Assault,-79.3674836,43.76909721
5889,Assault,-79.59945115,43.73090878
5489,Assault,-79.38982692,43.66803033
5890,Assault,-79.61989465,43.74159203
5490,Assault,-79.40602237,43.65231168
5891,Assault,-79.17513639,43.7767045
5491,Assault,-79.40602237,43.65231168
5892,Assault,-79.37219302,43.64913105
5492,Assault,-79.40602237,43.65231168
5893,Assault,-79.36441281,43.65212388
5493,Assault,-79.44621942,43.63871533
5894,Assault,-79.49292095,43.60307253
5494,Assault,-79.51380034,43.71983033
5895,Assault,-79.21583812,43.76185204
5495,Assault,-79.39037937,43.65450338
5896,Assault,-79.33674381,43.65927219
5496,Assault,-79.3791012,43.66495474
5897,Assault,-79.33674381,43.65927219
5497,Assault,-79.40004842,43.65794851
5898,Assault,-79.478911,43.6664669
5498,Assault,-79.24745353,43.72053719
5899,Assault,-79.21865432,43.80653698
5900,Assault,-79.35349322,43.66067708
5499,Assault,-79.21972718,43.74510316
5500,Assault,-79.21972718,43.74510316
5001,Assault,-79.46822302,43.65633236
5002,Assault,-79.33887214,43.67687527
5003,Assault,-79.37834705,43.66628531
5004,Assault,-79.37276171,43.6556083
5005,Assault,-79.34911561,43.66297955
5006,Assault,-79.39854912,43.63778547
5007,Assault,-79.28276457,43.72794607
5008,Assault,-79.22092452,43.8055793
5201,Assault,-79.28629511,43.69907627
5202,Assault,-79.50086266,43.76336056
5009,Assault,-79.25389266,43.77520506
5010,Assault,-79.49202047,43.68792283
5203,Assault,-79.21535727,43.80117967
5204,Assault,-79.30023493,43.75579182
5011,Assault,-79.31296101,43.68610095
5012,Assault,-79.39327799,43.64839337
5205,Assault,-79.50446437,43.65259816
5206,Assault,-79.24156624,43.73813123
5013,Assault,-79.44873497,43.78550535
5014,Assault,-79.28276667,43.71618133
5207,Assault,-79.23885788,43.72320049
5208,Assault,-79.23885788,43.72320049
5015,Assault,-79.31682416,43.69502585
5016,Assault,-79.2891503,43.76748876
5209,Assault,-79.28276457,43.72794607
5210,Assault,-79.26167885,43.70972934
5017,Assault,-79.43561663,43.64308954
5018,Assault,-79.23307792,43.75818477
5211,Assault,-79.18327437,43.76758505
5212,Assault,-79.50894435,43.70335351
5019,Assault,-79.50637968,43.69471045
5020,Assault,-79.29885129,43.680742
5213,Assault,-79.50584184,43.77339485
5214,Assault,-79.52976863,43.59532399
5021,Assault,-79.39967669,43.64806755
5022,Assault,-79.50003562,43.62017061
5215,Assault,-79.41578676,43.67673025
5216,Assault,-79.4231144,43.65722192
5023,Assault,-79.32180859,43.78544115
5024,Assault,-79.55529005,43.69503889
5217,Assault,-79.57050003,43.72821874
5218,Assault,-79.42659008,43.65151427
5025,Assault,-79.23782334,43.79151179
5026,Assault,-79.39972093,43.63663156
5219,Assault,-79.40730844,43.66549358
5220,Assault,-79.40730844,43.66549358
5027,Assault,-79.33748441,43.79472657
5028,Assault,-79.39001682,43.70072529
5221,Assault,-79.43419779,43.66351809
5222,Assault,-79.54956807,43.70328174
5029,Assault,-79.31661057,43.68331573
5030,Assault,-79.37107877,43.65160469
5223,Assault,-79.38400856,43.64239084
5224,Assault,-79.47885678,43.71222496
5031,Assault,-79.32380777,43.68376909
5032,Assault,-79.45704343,43.71016479
5225,Assault,-79.41759729,43.66330946
5226,Assault,-79.46559764,43.70742439
5033,Assault,-79.18488178,43.76486794
5034,Assault,-79.50303015,43.60125934
5227,Assault,-79.3904946,43.65985884
5228,Assault,-79.35497719,43.68931655
5035,Assault,-79.46675149,43.71224624
5036,Assault,-79.24815343,43.70820061
5229,Assault,-79.5242871,43.75592855
5230,Assault,-79.5242871,43.75592855
5037,Assault,-79.51281114,43.75147285
5038,Assault,-79.43451699,43.64102596
5231,Assault,-79.3824907,43.65991283
5232,Assault,-79.37913497,43.64598706
5039,Assault,-79.48773571,43.69505658
5040,Assault,-79.44653093,43.78907741
5233,Assault,-79.41345234,43.76014275
5234,Assault,-79.37468392,43.66709451
5041,Assault,-79.51478386,43.62359227
5042,Assault,-79.43864498,43.71010912
5235,Assault,-79.37468392,43.66709451
5236,Assault,-79.37468392,43.66709451
5043,Assault,-79.30039575,43.78050937
5044,Assault,-79.28147246,43.7781493
5237,Assault,-79.52099826,43.76509601
5238,Assault,-79.38095933,43.66572255
5045,Assault,-79.44680299,43.66757685
5046,Assault,-79.38242474,43.65176096
5239,Assault,-79.51551482,43.59456496
5240,Assault,-79.44078329,43.63645813
5047,Assault,-79.3002749,43.68443852
5048,Assault,-79.37809183,43.65268207
5241,Assault,-79.49165756,43.63750268
5242,Assault,-79.30877035,43.75040562
5049,Assault,-79.50461224,43.60363517
5050,Assault,-79.50461224,43.60363517
5243,Assault,-79.33037857,43.71657505
5244,Assault,-79.48667559,43.67234869
5051,Assault,-79.50461224,43.60363517
5052,Assault,-79.17389515,43.80769954
5245,Assault,-79.42269421,43.66786511
5246,Assault,-79.32051247,43.67584253
5053,Assault,-79.36854253,43.65351151
5054,Assault,-79.43903592,43.66846482
5247,Assault,-79.27398778,43.82250483
5248,Assault,-79.21736041,43.74792183
5055,Assault,-79.43903592,43.66846482
5056,Assault,-79.52040489,43.76882666
5249,Assault,-79.21736041,43.74792183
5250,Assault,-79.3122779,43.6952964
5057,Assault,-79.40383351,43.6648009
5058,Assault,-79.48290646,43.67880262
5251,Assault,-79.50863442,43.72091542
5252,Assault,-79.58799822,43.74473131
5059,Assault,-79.48290646,43.67880262
5060,Assault,-79.39785247,43.70435083
5253,Assault,-79.52040489,43.76882666
5254,Assault,-79.49375544,43.6716724
5061,Assault,-79.48932517,43.76621195
5062,Assault,-79.51779043,43.70060052
5255,Assault,-79.25389266,43.77520506
5256,Assault,-79.41645347,43.78343274
5063,Assault,-79.29129854,43.69314473
5064,Assault,-79.336351,43.71440369
5257,Assault,-79.19334231,43.78534433
5258,Assault,-79.33037857,43.71657505
5065,Assault,-79.44124651,43.72944052
5066,Assault,-79.27583666,43.70843622
5259,Assault,-79.35196569,43.67755692
5260,Assault,-79.26524483,43.72757221
5067,Assault,-79.39488847,43.64507814
5068,Assault,-79.36231743,43.71408941
5261,Assault,-79.49282675,43.75862138
5262,Assault,-79.33989857,43.66060641
5069,Assault,-79.19457937,43.76487505
5070,Assault,-79.53433182,43.72391931
5263,Assault,-79.3983665,43.70673199
5264,Assault,-79.38722015,43.67129797
5071,Assault,-79.56092173,43.63843268
5265,Assault,-79.43451421,43.67617627
5266,Assault,-79.38950758,43.66966906
5267,Assault,-79.26980827,43.71108132
5268,Assault,-79.55598369,43.71694765
5269,Assault,-79.56843419,43.67571293
5270,Assault,-79.34912507,43.78276788
5271,Assault,-79.34912507,43.78276788
5272,Assault,-79.18018044,43.76976063
5273,Assault,-79.37356518,43.6609427
5274,Assault,-79.56421921,43.67683759
5275,Assault,-79.23176498,43.73667754
5276,Assault,-79.40068865,43.76638933
5277,Assault,-79.32802236,43.67092307
5278,Assault,-79.41024969,43.66266914
5279,Assault,-79.2329791,43.77954463
5280,Assault,-79.25205126,43.73584996
5281,Assault,-79.50239109,43.76680481
5282,Assault,-79.39088012,43.69949299
5283,Assault,-79.46445676,43.75775057
5284,Assault,-79.41258601,43.65867998
5285,Assault,-79.18152969,43.77614621
5286,Assault,-79.49165901,43.76571545
5287,Assault,-79.21832752,43.73764254
5288,Assault,-79.30118139,43.67812649
5289,Assault,-79.30347093,43.72668671
5290,Assault,-79.38272542,43.64598318
5291,Assault,-79.38518015,43.66480505
5292,Assault,-79.38592132,43.66586568
5293,Assault,-79.47148067,43.76782645
5294,Assault,-79.47148067,43.76782645
5295,Assault,-79.2663916,43.78346503
5296,Assault,-79.38171825,43.65189377
5297,Assault,-79.51475833,43.60921234
5298,Assault,-79.58040244,43.73972484
5299,Assault,-79.2546425,43.77252568
5300,Assault,-79.25389266,43.77520506
5072,Assault,-79.49947263,43.68011981
5073,Assault,-79.49947263,43.68011981
5074,Assault,-79.35302997,43.78734501
5075,Assault,-79.40068865,43.76638933
5076,Assault,-79.56843419,43.67571293
5077,Assault,-79.21832752,43.73764254
5078,Assault,-79.43695992,43.69792586
5079,Assault,-79.35871787,43.67726322
5080,Assault,-79.47518204,43.65763234
5081,Assault,-79.48831163,43.68440144
5082,Assault,-79.49763502,43.61432418
5083,Assault,-79.48177788,43.69246148
5084,Assault,-79.49166277,43.7537407
5085,Assault,-79.47518204,43.65763234
5086,Assault,-79.36891861,43.6497329
5087,Assault,-79.23107352,43.74651857
5088,Assault,-79.26173267,43.74313473
5089,Assault,-79.41791999,43.78936169
5090,Assault,-79.46756761,43.7054226
5091,Assault,-79.59012304,43.73744965
5092,Assault,-79.34138904,43.7912938
5093,Assault,-79.39602463,43.64090006
5094,Assault,-79.2270135,43.73367797
5095,Assault,-79.23107352,43.74651857
5096,Assault,-79.20485983,43.76423163
5097,Assault,-79.43778172,43.67975621
5098,Assault,-79.50165952,43.75384237
5099,Assault,-79.21972718,43.74510316
5100,Assault,-79.21972718,43.74510316
4301,Assault,-79.41548869,43.63111356
4302,Assault,-79.50375521,43.75572607
4303,Assault,-79.27857009,43.78534805
4304,Assault,-79.21779956,43.8020741
4305,Assault,-79.29737882,43.69515364
4306,Assault,-79.39092615,43.6423149
4307,Assault,-79.38840259,43.64757169
4308,Assault,-79.38840259,43.64757169
4309,Assault,-79.39088012,43.69949299
4310,Assault,-79.46380372,43.66365367
4311,Assault,-79.6118133,43.73168741
4312,Assault,-79.39177927,43.71260605
4313,Assault,-79.25389266,43.77520506
4314,Assault,-79.28018744,43.69612766
4315,Assault,-79.46645206,43.63777049
4316,Assault,-79.25953909,43.79211966
4317,Assault,-79.47947047,43.71485475
4318,Assault,-79.38122578,43.65703793
4319,Assault,-79.50572857,43.68741231
4320,Assault,-79.5812452,43.6370175
4321,Assault,-79.19377428,43.7630666
4322,Assault,-79.49977364,43.74020283
4323,Assault,-79.38606007,43.65524057
4324,Assault,-79.39332272,43.64673232
4325,Assault,-79.38924467,43.64841874
4326,Assault,-79.39656565,43.6543158
4327,Assault,-79.46878328,43.69155579
4901,Assault,-79.29739428,43.70300964
4328,Assault,-79.37220824,43.66763493
4902,Assault,-79.23738928,43.79519408
4329,Assault,-79.51475833,43.60921234
4330,Assault,-79.28094327,43.7119026
4903,Assault,-79.40270718,43.66690544
4331,Assault,-79.32214684,43.67982542
4904,Assault,-79.27827028,43.6990376
4332,Assault,-79.40046874,43.64533532
4905,Assault,-79.19758013,43.7589703
4333,Assault,-79.23358782,43.78107839
4906,Assault,-79.48523858,43.62517914
4907,Assault,-79.5206782,43.70137074
4334,Assault,-79.37577368,43.65316859
4335,Assault,-79.29739428,43.70300964
4908,Assault,-79.32707995,43.67157097
4909,Assault,-79.44036444,43.77519009
4336,Assault,-79.37250825,43.80850795
4910,Assault,-79.55529005,43.69503889
4337,Assault,-79.39993238,43.64406915
4911,Assault,-79.27764156,43.72112229
4338,Assault,-79.27013197,43.73745372
4912,Assault,-79.336351,43.71440369
4339,Assault,-79.54485824,43.60085089
4340,Assault,-79.45331069,43.69451437
4913,Assault,-79.30336162,43.69515685
4914,Assault,-79.30336162,43.69515685
4341,Assault,-79.22594501,43.76983373
4342,Assault,-79.22594501,43.76983373
4343,Assault,-79.38688114,43.64925465
4344,Assault,-79.18686573,43.77061267
4915,Assault,-79.34194309,43.69181584
4345,Assault,-79.22594281,43.80656033
4916,Assault,-79.39414141,43.66872026
4346,Assault,-79.24997331,43.73170484
4917,Assault,-79.5206782,43.70137074
4347,Assault,-79.31956999,43.76035902
4918,Assault,-79.18622555,43.768409
4348,Assault,-79.5883482,43.75623337
4919,Assault,-79.22754279,43.79614812
4349,Assault,-79.517775,43.75901593
4920,Assault,-79.49720647,43.6377638
4921,Assault,-79.39920276,43.63523745
4350,Assault,-79.38052094,43.66464726
4922,Assault,-79.38546146,43.64752143
4351,Assault,-79.56129662,43.74644896
4923,Assault,-79.49176779,43.6671849
4352,Assault,-79.35473695,43.79266049
4924,Assault,-79.56574489,43.73815687
4353,Assault,-79.32608621,43.8090933
4354,Assault,-79.55406126,43.69534096
4925,Assault,-79.58040244,43.73972484
4355,Assault,-79.52734708,43.65032262
4926,Assault,-79.44808694,43.652116
4927,Assault,-79.30264501,43.72472302
4356,Assault,-79.41345893,43.76183793
4928,Assault,-79.42901948,43.67003207
4357,Assault,-79.4399049,43.65939416
4358,Assault,-79.28753989,43.80829068
4929,Assault,-79.41901454,43.79381002
4930,Assault,-79.3983665,43.70673199
4359,Assault,-79.40114691,43.65227459
4931,Assault,-79.51475833,43.60921234
4360,Assault,-79.20021676,43.76528071
4932,Assault,-79.46171977,43.7191861
4361,Assault,-79.28826373,43.78328686
4933,Assault,-79.36900002,43.6439387
4362,Assault,-79.38995291,43.64552166
4934,Assault,-79.45032298,43.73393516
4363,Assault,-79.12658905,43.78882533
4364,Assault,-79.22786614,43.75356611
4935,Assault,-79.37103207,43.6582947
4936,Assault,-79.36485223,43.66919798
4365,Assault,-79.51293893,43.75224754
4366,Assault,-79.60069258,43.6864441
4367,Assault,-79.17392356,43.77115637
4937,Assault,-79.37494671,43.65118563
4368,Assault,-79.41598616,43.65029768
4938,Assault,-79.39274586,43.78802356
4369,Assault,-79.39364004,43.64576293
4370,Assault,-79.39332272,43.64673232
4939,Assault,-79.5382673,43.68631494
4940,Assault,-79.44870131,43.72478148
4941,Assault,-79.44870131,43.72478148
4371,Assault,-79.61584949,43.72388829
4942,Assault,-79.51607825,43.75073689
4943,Assault,-79.58122963,43.65096479
4944,Assault,-79.37485096,43.66065407
4945,Assault,-79.39327799,43.64839337
4946,Assault,-79.517775,43.75901593
4947,Assault,-79.39799261,43.63704915
4948,Assault,-79.28835861,43.69123234
4949,Assault,-79.38152614,43.65046996
4950,Assault,-79.1895184,43.77644689
4951,Assault,-79.51420455,43.64629499
4952,Assault,-79.42087018,43.68619442
4953,Assault,-79.33560892,43.66925084
4954,Assault,-79.45349232,43.67114792
4955,Assault,-79.3928924,43.67164557
4956,Assault,-79.48645243,43.74477751
4957,Assault,-79.44937086,43.70048619
4958,Assault,-79.37809183,43.65268207
4959,Assault,-79.58264384,43.74680206
4960,Assault,-79.45075425,43.78162965
4961,Assault,-79.46453298,43.76341447
4962,Assault,-79.29934808,43.78359487
4963,Assault,-79.2996221,43.70066175
4964,Assault,-79.29346265,43.78211721
4965,Assault,-79.5520886,43.72673893
4966,Assault,-79.40602237,43.65231168
4967,Assault,-79.55598369,43.71694765
4968,Assault,-79.60573035,43.72892733
4969,Assault,-79.24808459,43.73669645
4970,Assault,-79.41140824,43.65571439
4971,Assault,-79.55864913,43.69424964
4601,Assault,-79.51773182,43.75723482
4602,Assault,-79.52024117,43.59744383
4603,Assault,-79.20869907,43.81970901
4801,Assault,-79.36996322,43.6610972
4604,Assault,-79.22002795,43.81034009
4701,Assault,-79.48949434,43.75744808
4372,Assault,-79.49904692,43.76753715
4802,Assault,-79.27839413,43.70577129
4401,Assault,-79.42551451,43.64324181
4605,Assault,-79.38400856,43.64239084
4702,Assault,-79.21376716,43.7443395
4803,Assault,-79.38775633,43.66119164
4373,Assault,-79.48600013,43.7428675
4606,Assault,-79.27583666,43.70843622
4402,Assault,-79.45605745,43.77124965
4101,Assault,-79.27945774,43.76129836
4703,Assault,-79.20737868,43.76219996
4804,Assault,-79.41397694,43.6452054
