id,listing_url,longitude,latitude,guest_num,room_type,price,instant_bookable,bedrooms,beds,bathrooms,superhost,pet_allowed,event_allowed,smoking_allowed,Free_parking,Family_kid_friendly,Washer,Hangers,Lock_on_bedroom_door,Wireless_Internet,Laptop_friendly_workspace,TV,Shampoo,Self_Check_in,Heating,Hair_dryer,Indoor_fireplace,Dryer,Iron,Breakfast,Doorman,Buzzer_wireless_intercom,Air_conditioning,Pool,Kitchen,crime_count
16788043,https://www.airbnb.com/rooms/16788043,-79.44335397988841,43.693918409613694,2,Shared room,46.0,f,1,1,1.0,f,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,4
6387065,https://www.airbnb.com/rooms/6387065,-79.44220035894438,43.68784324850186,2,Private room,120.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3884821,https://www.airbnb.com/rooms/3884821,-79.4431894786044,43.69201495686413,1,Private room,28.0,f,1,1,2.5,f,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
18963975,https://www.airbnb.com/rooms/18963975,-79.43146507904865,43.682745010894834,4,Private room,65.0,t,0,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0
16934036,https://www.airbnb.com/rooms/16934036,-79.4424369628599,43.69692373728362,2,Private room,35.0,t,1,1,1.5,f,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,27
17096476,https://www.airbnb.com/rooms/17096476,-79.44312944881949,43.696820302983056,2,Private room,28.0,t,1,1,1.5,f,1,1,1,0,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,27
17220189,https://www.airbnb.com/rooms/17220189,-79.4351909810857,43.69258630558112,3,Entire home/apt,89.0,t,1,1,1.0,f,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,7
3789991,https://www.airbnb.com/rooms/3789991,-79.44015218000409,43.69200581535279,1,Private room,41.0,f,1,1,1.0,f,1,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,10
18898533,https://www.airbnb.com/rooms/18898533,-79.43116880799629,43.68353983096081,2,Private room,55.0,f,1,1,1.0,f,1,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0
7989703,https://www.airbnb.com/rooms/7989703,-79.43517498957792,43.689841234530334,5,Entire home/apt,97.0,t,2,2,1.0,f,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,7
15019989,https://www.airbnb.com/rooms/15019989,-79.44145373426576,43.68868083910896,2,Private room,85.0,f,2,2,1.0,f,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,2
12080044,https://www.airbnb.com/rooms/12080044,-79.43703804479883,43.68229871077684,2,Private room,35.0,f,1,1,2.0,f,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,3
16038335,https://www.airbnb.com/rooms/16038335,-79.4383820624357,43.69578516728471,2,Private room,80.0,f,1,1,1.0,f,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,2
7023043,https://www.airbnb.com/rooms/7023043,-79.44333797681608,43.693426041654575,1,Private room,32.0,f,1,1,1.0,f,1,1,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1
8614921,https://www.airbnb.com/rooms/8614921,-79.44202801501667,43.68564565162463,2,Entire home/apt,86.0,t,0,1,1.0,t,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,5
17155270,https://www.airbnb.com/rooms/17155270,-79.44215655043783,43.695180682697256,4,Entire home/apt,95.0,f,1,2,1.0,f,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1
14282725,https://www.airbnb.com/rooms/14282725,-79.43865806241223,43.681936092224255,4,Entire home/apt,99.0,t,2,3,1.0,t,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
16600799,https://www.airbnb.com/rooms/16600799,-79.44489188805913,43.6916736769352,2,Entire home/apt,50.0,t,1,1,1.0,f,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0
13777352,https://www.airbnb.com/rooms/13777352,-79.44264860193934,43.69711139566441,2,Entire home/apt,76.0,t,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,27
18280837,https://www.airbnb.com/rooms/18280837,-79.44561291595153,43.694480081010596,4,Entire home/apt,99.0,f,2,2,1.0,t,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1
14125359,https://www.airbnb.com/rooms/14125359,-79.44669552228873,43.69275874746051,2,Private room,36.0,f,1,1,1.0,t,1,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,7
8391408,https://www.airbnb.com/rooms/8391408,-79.43606308140146,43.68050263666903,4,Entire home/apt,135.0,f,2,2,1.0,f,1,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,11
18972806,https://www.airbnb.com/rooms/18972806,-79.44024293149464,43.687984189550065,2,Entire home/apt,65.0,t,0,3,1.0,f,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13700342,https://www.airbnb.com/rooms/13700342,-79.43704065343995,43.68936150171216,2,Private room,76.0,f,1,1,2.0,f,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
18056062,https://www.airbnb.com/rooms/18056062,-79.44020824955167,43.686503461036864,6,Entire home/apt,89.0,t,2,3,1.0,f,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,0,1,1
15208096,https://www.airbnb.com/rooms/15208096,-79.44285419544794,43.680115664473284,3,Entire home/apt,59.0,t,1,2,1.0,f,1,1,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14321434,https://www.airbnb.com/rooms/14321434,-79.43920612556934,43.685889761023596,6,Entire home/apt,100.0,f,2,1,1.0,f,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,2
10293648,https://www.airbnb.com/rooms/10293648,-79.43635176574405,43.681699750552966,3,Entire home/apt,85.0,f,1,2,1.0,t,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,3
11499405,https://www.airbnb.com/rooms/11499405,-79.43993991956077,43.68484338356291,2,Entire home/apt,85.0,f,2,2,1.0,t,0,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
1094362,https://www.airbnb.com/rooms/1094362,-79.43522458582173,43.683048504139656,4,Entire home/apt,80.0,f,0,1,1.0,f,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,3
11197840,https://www.airbnb.com/rooms/11197840,-79.4417965407592,43.67901321688481,2,Private room,34.0,f,1,1,1.0,f,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
18360439,https://www.airbnb.com/rooms/18360439,-79.44211782240038,43.69174475848467,2,Private room,55.0,f,2,1,1.0,f,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,2
16426899,https://www.airbnb.com/rooms/16426899,-79.44599373416055,43.69272807573695,4,Entire home/apt,69.0,f,0,2,1.0,f,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,11
13081577,https://www.airbnb.com/rooms/13081577,-79.44020921510669,43.68892100312989,4,Entire home/apt,119.0,f,1,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,8
12068676,https://www.airbnb.com/rooms/12068676,-79.44546351305735,43.69084889590442,3,Entire home/apt,66.0,f,2,2,1.0,f,0,0,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2
4073254,https://www.airbnb.com/rooms/4073254,-79.44124826400079,43.684247170819454,2,Private room,41.0,f,1,1,1.0,f,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,3
6661634,https://www.airbnb.com/rooms/6661634,-79.44090723161023,43.68071461381064,6,Entire home/apt,216.0,f,3,3,1.0,t,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,0
6778421,https://www.airbnb.com/rooms/6778421,-79.43824204242178,43.687070980307496,5,Entire home/apt,195.0,f,3,3,3.0,f,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,9
4794399,https://www.airbnb.com/rooms/4794399,-79.44273953958292,43.69249673459952,1,Private room,27.0,f,1,1,2.5,f,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3
17572150,https://www.airbnb.com/rooms/17572150,-79.43498940813406,43.68520019212709,2,Private room,50.0,f,1,1,1.0,f,1,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
1352390,https://www.airbnb.com/rooms/1352390,-79.43684819995583,43.69011331723929,1,Private room,35.0,f,1,1,1.0,f,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,3
8823358,https://www.airbnb.com/rooms/8823358,-79.44333210533063,43.69258503507634,1,Private room,34.0,f,1,1,1.0,f,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9477844,https://www.airbnb.com/rooms/9477844,-79.4418115167179,43.68092099471318,6,Entire home/apt,195.0,t,3,4,1.5,f,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
3877521,https://www.airbnb.com/rooms/3877521,-79.44599048226685,43.69281157595064,4,Entire home/apt,80.0,f,2,2,1.0,t,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,1,11
18737805,https://www.airbnb.com/rooms/18737805,-79.43108645841251,43.681510595029756,4,Private room,38.0,t,1,1,1.0,f,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4
3962561,https://www.airbnb.com/rooms/3962561,-79.4443989989583,43.68568982021328,2,Private room,70.0,f,1,1,1.5,f,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,4
1720188,https://www.airbnb.com/rooms/1720188,-79.43691080041008,43.684822577143706,3,Entire home/apt,150.0,f,1,1,1.0,t,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1
17103858,https://www.airbnb.com/rooms/17103858,-79.43704933414169,43.68829962286273,3,Entire home/apt,76.0,f,1,2,1.0,f,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0
16350057,https://www.airbnb.com/rooms/16350057,-79.44507153180403,43.68558726380797,2,Entire home/apt,100.0,t,1,1,1.0,f,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,3
5174567,https://www.airbnb.com/rooms/5174567,-79.43638330918441,43.68697769623404,5,Entire home/apt,172.0,t,3,3,1.0,t,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
8940617,https://www.airbnb.com/rooms/8940617,-79.43599322790341,43.680543977218655,2,Private room,50.0,f,1,1,1.0,f,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,11
19066697,https://www.airbnb.com/rooms/19066697,-79.4397732414117,43.68665893473504,1,Private room,59.0,t,1,1,1.0,f,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,1
14281702,https://www.airbnb.com/rooms/14281702,-79.4351596654472,43.68576816099004,4,Entire home/apt,212.0,f,2,2,1.0,f,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0
11167516,https://www.airbnb.com/rooms/11167516,-79.43958438832634,43.68774522536849,6,Entire home/apt,265.0,f,3,3,2.0,f,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,5
13199017,https://www.airbnb.com/rooms/13199017,-79.436019137218,43.68931187033492,1,Private room,26.0,f,1,1,2.0,f,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,5
6478608,https://www.airbnb.com/rooms/6478608,-79.43697638315528,43.68749903708243,6,Entire home/apt,159.0,f,2,3,1.0,f,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,3
10298818,https://www.airbnb.com/rooms/10298818,-79.44460605816433,43.68817377726518,2,Private room,49.0,f,1,1,1.0,f,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,2
6808015,https://www.airbnb.com/rooms/6808015,-79.43576458540696,43.68073258471525,6,Entire home/apt,500.0,f,2,2,1.0,f,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3
16933931,https://www.airbnb.com/rooms/16933931,-79.44303225427402,43.696289675012224,2,Private room,41.0,t,1,1,1.5,f,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,15
6808625,https://www.airbnb.com/rooms/6808625,-79.44199377939091,43.67980998299271,6,Entire home/apt,165.0,f,2,3,1.5,f,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
16933235,https://www.airbnb.com/rooms/16933235,-79.44092424109999,43.696255654313575,1,Private room,38.0,t,1,1,1.5,f,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0
13162966,https://www.airbnb.com/rooms/13162966,-79.44494983197139,43.685912755112696,4,Entire home/apt,76.0,f,2,2,1.0,t,0,0,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,4
4282372,https://www.airbnb.com/rooms/4282372,-79.43686803184144,43.68099283999236,2,Private room,59.0,f,1,1,1.0,f,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1
3462809,https://www.airbnb.com/rooms/3462809,-79.44093777218183,43.682651672895524,1,Private room,41.0,f,1,1,1.0,f,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4
577747,https://www.airbnb.com/rooms/577747,-79.44508534056041,43.69201560718727,2,Private room,65.0,f,1,1,1.0,f,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
13291441,https://www.airbnb.com/rooms/13291441,-79.43764581927867,43.68184126140125,2,Entire home/apt,59.0,t,1,1,1.0,f,1,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1
5821852,https://www.airbnb.com/rooms/5821852,-79.44187462454134,43.68983654049789,2,Private room,50.0,f,1,1,2.0,f,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
18795982,https://www.airbnb.com/rooms/18795982,-79.44560672580225,43.687336121988814,1,Private room,41.0,f,2,1,1.0,f,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
17385925,https://www.airbnb.com/rooms/17385925,-79.44322375174951,43.69101032883568,2,Private room,45.0,f,1,1,1.5,f,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0
16107945,https://www.airbnb.com/rooms/16107945,-79.43987232210772,43.69374423638171,2,Entire home/apt,58.0,f,0,1,1.0,f,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0
4671631,https://www.airbnb.com/rooms/4671631,-79.43502019097164,43.684128422444445,2,Private room,76.0,f,1,1,1.5,f,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
9524355,https://www.airbnb.com/rooms/9524355,-79.43410227951037,43.686302568705464,6,Entire home/apt,276.0,f,3,4,2.5,f,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,2
14468295,https://www.airbnb.com/rooms/14468295,-79.43794037080369,43.68168661493489,2,Private room,50.0,f,2,1,1.0,f,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0
17022343,https://www.airbnb.com/rooms/17022343,-79.44659625456984,43.693534273707435,4,Entire home/apt,200.0,f,1,2,1.0,f,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,11
13252036,https://www.airbnb.com/rooms/13252036,-79.445575804361,43.68873037667419,3,Entire home/apt,49.0,f,1,1,1.0,t,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,2
5126514,https://www.airbnb.com/rooms/5126514,-79.4315024870623,43.6828059163862,2,Entire home/apt,109.0,f,1,1,1.0,f,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
473827,https://www.airbnb.com/rooms/473827,-79.44004042199204,43.6876708544,2,Entire home/apt,108.0,f,1,1,1.0,t,0,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1
3849103,https://www.airbnb.com/rooms/3849103,-79.43170016681077,43.682161654251395,2,Private room,59.0,t,1,1,1.0,f,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0
18429016,https://www.airbnb.com/rooms/18429016,-79.44298143545882,43.68594523975754,2,Private room,65.0,f,1,1,1.0,f,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,6
18428444,https://www.airbnb.com/rooms/18428444,-79.44420789650195,43.687395104044114,2,Private room,65.0,f,1,1,1.0,f,1,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0
13333376,https://www.airbnb.com/rooms/13333376,-79.44026019527972,43.690404713034276,6,Entire home/apt,130.0,f,2,3,1.0,f,1,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,4
16002901,https://www.airbnb.com/rooms/16002901,-79.44119465398359,43.683808318737505,4,Entire home/apt,191.0,f,4,2,1.0,f,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,3
4205524,https://www.airbnb.com/rooms/4205524,-79.4366501171548,43.683646397900716,4,Entire home/apt,78.0,f,1,1,1.0,f,1,1,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,3
8233105,https://www.airbnb.com/rooms/8233105,-79.44574397435862,43.6858206067278,3,Entire home/apt,100.0,f,1,2,1.0,f,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,18
18489501,https://www.airbnb.com/rooms/18489501,-79.43499224727023,43.6877802830895,2,Entire home/apt,55.0,f,1,1,1.0,f,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,2
16751622,https://www.airbnb.com/rooms/16751622,-79.44123214429673,43.68132023151404,4,Entire home/apt,76.0,f,1,2,1.0,f,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1
465849,https://www.airbnb.com/rooms/465849,-79.43128775322302,43.681369478729344,1,Private room,35.0,f,1,1,1.0,f,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
14359455,https://www.airbnb.com/rooms/14359455,-79.43975032486044,43.695084709181394,2,Private room,150.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0
16095885,https://www.airbnb.com/rooms/16095885,-79.43848684808127,43.69140036628396,1,Private room,35.0,f,1,1,1.0,f,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2
6762075,https://www.airbnb.com/rooms/6762075,-79.43674730343082,43.68222923704816,1,Private room,30.0,f,1,1,1.0,f,1,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3
13523146,https://www.airbnb.com/rooms/13523146,-79.43439340489238,43.686563542460526,4,Entire home/apt,165.0,f,2,2,2.0,f,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
18650223,https://www.airbnb.com/rooms/18650223,-79.44374438847484,43.68695345067992,1,Private room,50.0,f,3,3,1.0,f,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,5
4687659,https://www.airbnb.com/rooms/4687659,-79.44469478486577,43.6939846498166,1,Private room,28.0,f,1,1,2.5,f,1,1,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,10
18977306,https://www.airbnb.com/rooms/18977306,-79.43184880851413,43.686282773037355,2,Entire home/apt,58.0,f,1,2,1.0,f,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1
6589679,https://www.airbnb.com/rooms/6589679,-79.44291272189719,43.69233832422904,1,Private room,30.0,f,1,1,2.5,f,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,2
15663375,https://www.airbnb.com/rooms/15663375,-79.44417319272921,43.68306739639613,3,Entire home/apt,65.0,f,0,1,1.0,f,1,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,4
4033276,https://www.airbnb.com/rooms/4033276,-79.40286706320806,43.6587875568386,4,Private room,85.0,f,1,2,1.0,t,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,7
13186626,https://www.airbnb.com/rooms/13186626,-79.40117763773868,43.65982946810298,1,Private room,55.0,f,1,1,2.0,f,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,4
17280151,https://www.airbnb.com/rooms/17280151,-79.4050499371323,43.660325474764434,1,Private room,28.0,t,1,1,2.0,f,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0
13410790,https://www.airbnb.com/rooms/13410790,-79.40298449572506,43.65746932007557,1,Private room,39.0,f,1,1,1.0,f,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,18
1660294,https://www.airbnb.com/rooms/1660294,-79.40385551484952,43.65950015651479,3,Private room,95.0,f,1,2,1.5,t,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,2
5683127,https://www.airbnb.com/rooms/5683127,-79.40907154767437,43.660324807068434,1,Private room,68.0,t,1,1,1.0,f,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,9
17388859,https://www.airbnb.com/rooms/17388859,-79.40381576930852,43.65917117692655,2,Private room,4500.0,f,0,1,3.0,f,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,0,1,4
18655894,https://www.airbnb.com/rooms/18655894,-79.40732448678008,43.65719123241443,2,Private room,59.0,t,1,2,1.0,f,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,36
11374315,https://www.airbnb.com/rooms/11374315,-79.4063262546408,43.65796809949579,2,Private room,100.0,f,1,1,1.0,f,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,3
18237738,https://www.airbnb.com/rooms/18237738,-79.40479625601479,43.661290788204354,2,Private room,41.0,f,1,1,1.0,f,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1664665,https://www.airbnb.com/rooms/1664665,-79.4054876594647,43.658071705853054,2,Private room,76.0,f,1,1,1.5,t,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,2
17907923,https://www.airbnb.com/rooms/17907923,-79.40067278107385,43.65793114597827,2,Private room,93.0,f,1,1,1.0,f,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,72
16932394,https://www.airbnb.com/rooms/16932394,-79.40801838404752,43.660817295203344,2,Private room,27.0,f,1,1,1.0,f,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,5
6154561,https://www.airbnb.com/rooms/6154561,-79.40715579906059,43.66137301310388,1,Private room,55.0,t,1,1,1.0,f,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2
13184433,https://www.airbnb.com/rooms/13184433,-79.40071219374596,43.65998322943637,1,Private room,55.0,f,1,1,2.0,f,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2
6762702,https://www.airbnb.com/rooms/6762702,-79.40224253983618,43.660560347053,2,Private room,65.0,f,1,2,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,6
6762292,https://www.airbnb.com/rooms/6762292,-79.40313733767071,43.66075759844564,2,Private room,45.0,f,1,1,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,3
6762229,https://www.airbnb.com/rooms/6762229,-79.40109998879545,43.66086864891362,2,Private room,65.0,f,1,1,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2
6762908,https://www.airbnb.com/rooms/6762908,-79.40152012759384,43.66130349421002,1,Private room,55.0,f,1,1,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,4
6762778,https://www.airbnb.com/rooms/6762778,-79.40081793384903,43.66081617149189,1,Private room,45.0,f,1,1,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1
6762383,https://www.airbnb.com/rooms/6762383,-79.40109409423788,43.660777072855616,1,Private room,55.0,f,1,1,3.5,f,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2
18228249,https://www.airbnb.com/rooms/18228249,-79.40480858574855,43.661834412650784,2,Private room,49.0,f,1,1,1.0,f,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,3
7377303,https://www.airbnb.com/rooms/7377303,-79.40120984954766,43.66170156279874,2,Private room,50.0,f,1,2,2.0,f,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2
7336473,https://www.airbnb.com/rooms/7336473,-79.40047625531182,43.659768976671906,1,Private room,55.0,f,1,1,2.0,f,0,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
7260525,https://www.airbnb.com/rooms/7260525,-79.40610897197827,43.65797398354296,2,Private room,55.0,f,1,1,1.0,t,1,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,2
